20000,0.003690,0.000159,10
40000,0.008096,0.001190,10
60000,0.012073,0.000596,10
80000,0.017701,0.001079,10
100000,0.021533,0.000676,10
120000,0.025304,0.000484,10
140000,0.032781,0.001095,10
160000,0.036285,0.000651,10
180000,0.042536,0.001520,10
200000,0.045869,0.001369,10
