20000,0.001283,0.000173,10
40000,0.002648,0.000379,10
60000,0.004069,0.000360,10
80000,0.005606,0.000227,10
100000,0.007358,0.000461,10
120000,0.008486,0.000318,10
140000,0.010797,0.000987,10
160000,0.011661,0.000473,10
180000,0.013617,0.000714,10
200000,0.015193,0.000508,10
