20000,0.023231,0.002395,10
40000,0.081740,0.005725,10
60000,0.179657,0.016274,10
80000,0.303086,0.020826,10
100000,0.448717,0.008192,10
120000,0.696479,0.032506,10
140000,0.967254,0.038194,10
160000,1.275175,0.023829,10
180000,1.665615,0.043235,10
200000,2.060953,0.008547,10
